sample,virus,ic50,error.ic50,WT_ic50,WT_error.ic50,fold.change
mAb,K723E,4283.5896,362.7602617,5525.154987,322.377344,1.289842283
mAb,K650Y,2904.836176,140.9374133,5525.154987,322.377344,1.902053903
mAb,K227S,<100,ND,5525.154987,322.377344,ND
m1,K723E,<100,ND,1863.712828,106.4233322,ND
m1,K650Y,<100,ND,1863.712828,106.4233322,ND
m2,K723E,<100,ND,322.7228511,42.10055558,ND
m2,K650Y,<100,ND,322.7228511,42.10055558,ND
m3,K723E,<100,ND,572.5469906,83.8235578,ND
m3,K650Y,<100,ND,572.5469906,83.8235578,ND
